,timestamp,transacao_id,data,valor,bandeira,banco_emissor,mensagem_processamento,status_transacao,reference_month,part_of_day,year,month,day,day_name,hour,minutes
1627,2024-01-15 12:06:11,9d14-98fbb2277232,1705320371015,3483,MASTERCARD,BANCO DO BRASIL S.A.,TRANSACAO NAO PERMITIDA - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1628,2024-01-15 12:06:10,bf04-39f8e298f52a,1705320370985,1490,MASTERCARD,BANCO CSF S.A.,NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1629,2024-01-15 12:06:10,88db-349191c00d40,1705320370632,489,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1630,2024-01-15 12:06:10,8f97-cd935871272c,1705320370339,246400,VISA,BANCO XP S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1631,2024-01-15 12:06:10,b2de-fac2df08b97c,1705320370319,9711,ELO,PERNAMBUCANAS FINANCIADORA S.A. CRED FIN E,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1632,2024-01-15 12:06:09,b8ac-fdb1913db99f,1705320369540,942600,VISA,BANCO BRADESCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1633,2024-01-15 12:06:09,b8a9-66d9e2ce5bd1,1705320369357,1950,MASTERCARD,BANCO DAYCOVAL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1634,2024-01-15 12:06:09,810f-3bc9aae48aa1,1705320369274,19000,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1635,2024-01-15 12:06:08,8888-5cbad607e094,1705320368463,1500,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1636,2024-01-15 12:06:08,9938-6e2ac03a8add,1705320368388,19834,MASTERCARD,BANCO SANTANDER (BRASIL) S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1637,2024-01-15 12:06:07,91b2-1058ff005d00,1705320367965,36299,VISA,BANCO DO BRASIL S.A.,CONTATE A CENTRAL DO SEU CARTAO - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1638,2024-01-15 12:06:07,b12d-6d6d64482084,1705320367369,5230,MASTERCARD,BANCO C6 S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1639,2024-01-15 12:06:07,9eb2-1d86c063766b,1705320367350,10000,MASTERCARD,NU PAGAMENTOS S.A.,NAO AUTORIZADA,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1640,2024-01-15 12:06:07,ad5a-7d774f7b1e9a,1705320367149,6548,VISA,BANCO COOPERATIVO SICREDI S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1641,2024-01-15 12:06:07,afb8-20f5995e413a,1705320367083,649,MASTERCARD,NU PAGAMENTOS S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1642,2024-01-15 12:06:06,8524-6820316ec221,1705320366940,100,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1643,2024-01-15 12:06:06,9700-ac3ae61886fa,1705320366859,100,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1644,2024-01-15 12:06:06,8b94-0b5db4476f50,1705320366484,19661,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1645,2024-01-15 12:06:06,a5f3-97def15c0330,1705320366330,100,ELO,FACTA FINANCEIRA S.A. CREDITO FINAN E INVE,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1646,2024-01-15 12:06:06,8a34-1e47e096fb60,1705320366235,100,ELO,FACTA FINANCEIRA S.A. CREDITO FINAN E INVE,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1647,2024-01-15 12:06:05,998a-897e579f625f,1705320365590,699,MASTERCARD,BANCO INTER S.A.,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1648,2024-01-15 12:06:05,bdb4-edfc9813603a,1705320365508,100,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1649,2024-01-15 12:06:05,86bf-8cab97ce7b9f,1705320365421,253690,VISA,BANCO BRADESCO S.A.,NAO AUTORIZADA,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1650,2024-01-15 12:06:05,a46a-1b62c7a72bb0,1705320365373,11667,MASTERCARD,NU PAGAMENTOS S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1651,2024-01-15 12:06:04,abcd-83d27b12ef3f,1705320364776,17154,MASTERCARD,BANCO SANTANDER (BRASIL) S.A.,TRANSACAO NAO PERMITIDA PARA O CARTAO - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1652,2024-01-15 12:06:04,9895-30e3aeda47a9,1705320364323,990,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1653,2024-01-15 12:06:03,8ed5-b498561a1e3f,1705320363719,11596,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1654,2024-01-15 12:06:03,a9d6-6e4eab197ea8,1705320363408,24780,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1655,2024-01-15 12:06:03,a149-63260f41730f,1705320363082,5950,VISA,REALIZE CREDITO FINANCIAMENTO E INVESTIMENTO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1656,2024-01-15 12:06:02,8c7a-01cf77ffa2d0,1705320362964,3215,VISA,ITAU UNIBANCO HOLDING S.A.,TRANSACAO NAO PERMITIDA PARA O CARTAO - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1657,2024-01-15 12:06:02,88c1-e39dac6e3126,1705320362689,26880,VISA,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1658,2024-01-15 12:06:02,841c-73d9c321aaa3,1705320362521,4470,VISA,BANCO DO BRASIL S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1659,2024-01-15 12:06:02,9a14-2e408eb751df,1705320362343,10000,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1660,2024-01-15 12:06:02,903d-3679b0399e37,1705320362286,3521,VISA,ITAU UNIBANCO HOLDING S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1661,2024-01-15 12:06:01,b3c7-003ed7987fa0,1705320361870,2390,VISA,BANCO BRADESCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1662,2024-01-15 12:06:01,a1f3-17d113d22888,1705320361184,11000,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,6
1663,2024-01-15 12:05:59,aa4e-5941ff815266,1705320359655,22050,VISA,BANCO BRADESCO S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1664,2024-01-15 12:05:59,b4ba-7f5bc571f022,1705320359290,134658,VISA,BANCO DO BRASIL S.A.,NAO AUTORIZADA,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1665,2024-01-15 12:05:58,90a3-d4d9f4a23ac1,1705320358871,12547,ELO,BANCO DO BRASIL S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1666,2024-01-15 12:05:57,98dc-89e84b4c358f,1705320357866,275,VISA,FINANCEIRA ITAU CBD S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1667,2024-01-15 12:05:57,a2c2-19903eb027f5,1705320357704,5000000,VISA,BANCO COOPERATIVO SICOOB S.A.,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1668,2024-01-15 12:05:57,8fa4-0486b98ef219,1705320357590,17890,VISA,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1669,2024-01-15 12:05:57,b887-b15df9ff86e7,1705320357301,28380,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1670,2024-01-15 12:05:57,8683-0a107e7a0cac,1705320357128,5749,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1671,2024-01-15 12:05:56,a5cb-448b6f0e8e20,1705320356819,13293,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1672,2024-01-15 12:05:56,afd0-6e594f35e6bb,1705320356416,6000,MASTERCARD,BANCO PAN S.A.,NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1673,2024-01-15 12:05:56,83da-c2a32e520a2d,1705320356281,100,MASTERCARD,DATA CENTER INCORPORATED,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1674,2024-01-15 12:05:55,b48b-3f3b67a17f13,1705320355750,1000,VISA,PAGSEGURO INTERNET S.A,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1675,2024-01-15 12:05:55,848e-2eb301628d31,1705320355551,33835,VISA,BANCO DO BRASIL S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1676,2024-01-15 12:05:55,8fe0-1bb7e7336458,1705320355410,100,MASTERCARD,DATA CENTER INCORPORATED,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1677,2024-01-15 12:05:54,9115-afd29a68e56c,1705320354516,2396,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1678,2024-01-15 12:05:54,b5f3-c601cee42aa6,1705320354177,990,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1679,2024-01-15 12:05:53,bd36-0b76430bcd23,1705320353637,20787,VISA,PORTOSEG S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1680,2024-01-15 12:05:53,ad22-6e2cc8ebf60c,1705320353065,3521,MASTERCARD,BANCO BMG S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1681,2024-01-15 12:05:52,a04b-1d75db4349a2,1705320352954,1490,VISA,BANCO SANTANDER S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1682,2024-01-15 12:05:52,bf05-0f95c0ebc482,1705320352932,2068,VISA,BANCO DO BRASIL S.A.,CONTATE A CENTRAL DO SEU CARTAO - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1683,2024-01-15 12:05:52,9976-a93f38b06889,1705320352524,1490,MASTERCARD,BANCO C6 S.A.,NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1684,2024-01-15 12:05:51,8735-d0481403003b,1705320351731,700,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1685,2024-01-15 12:05:51,82f7-90c5e61aeaa5,1705320351476,3216,MASTERCARD,BANCO DO BRASIL S.A.,TRANSACAO NAO PERMITIDA - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1686,2024-01-15 12:05:51,b132-de69e2f95be5,1705320351461,3300,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1687,2024-01-15 12:05:51,99cd-05abcbd91156,1705320351396,9158,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1688,2024-01-15 12:05:51,a120-e117f6a73d1f,1705320351238,19189,MASTERCARD,BANCO SANTANDER (BRASIL) S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1689,2024-01-15 12:05:50,a41b-a35f8a31fd59,1705320350613,3900,MASTERCARD,BANCO CSF S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1690,2024-01-15 12:05:50,9557-374e23c12fca,1705320350351,31669,VISA,PORTOSEG S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,NAO AUTORIZADA,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1691,2024-01-15 12:05:49,92b5-d6e207a06f04,1705320349890,200,MASTERCARD,ITAU UNIBANCO S.A.,TRANSACAO NAO PERMITIDA - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1692,2024-01-15 12:05:49,848b-6e87bfc60a10,1705320349874,34132,MASTERCARD,BANCO COOPERATIVO SICOOB S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1693,2024-01-15 12:05:49,829b-26a8085dc428,1705320349809,5500,MASTERCARD,BANCO SANTANDER (BRASIL) S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1694,2024-01-15 12:05:49,bc4d-3424ac7b0cf5,1705320349278,275,MASTERCARD,BANCO CSF S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1695,2024-01-15 12:05:48,b251-1cf81c0666f0,1705320348638,1490,MASTERCARD,BANCO SANTANDER (BRASIL) S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1696,2024-01-15 12:05:48,bdd8-9f1f5745788d,1705320348601,100,ELO,FACTA FINANCEIRA S.A. CREDITO FINAN E INVE,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1697,2024-01-15 12:05:48,96a8-66b60995694b,1705320348318,478800,MASTERCARD,BANCO SANTANDER (BRASIL) S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1698,2024-01-15 12:05:48,a6ca-4d3d99f13c2b,1705320348232,55848,VISA,NEON PAGAMENTOS S.A.,NAO AUTORIZADA,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1699,2024-01-15 12:05:48,b747-989571057608,1705320348187,9698,VISA,BANCO DO BRASIL S.A.,CONTATE A CENTRAL DO SEU CARTAO - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1700,2024-01-15 12:05:47,951c-e6664e67650b,1705320347522,80500,VISA,BANCO XP S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1701,2024-01-15 12:05:46,936b-3f311bb7a925,1705320346976,20070,ELO,CAIXA ECONOMICA FEDERAL,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1702,2024-01-15 12:05:46,9ea5-cf9d497433e6,1705320346522,11667,MASTERCARD,NU PAGAMENTOS S.A.,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1703,2024-01-15 12:05:46,830b-fd8ee23211f0,1705320346432,8624,VISA,BANCO BRADESCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1704,2024-01-15 12:05:45,b563-47c00bdd9b9c,1705320345743,100,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1705,2024-01-15 12:05:45,bf9d-713df6cae771,1705320345396,5500,MASTERCARD,REALIZE CREDITO FINANCIAMENTO E INVESTIMENTO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1706,2024-01-15 12:05:45,a6b5-3da982204d6d,1705320345125,8964,VISA,ITAU UNIBANCO HOLDING S.A.,DESBLOQUEIE O CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1707,2024-01-15 12:05:45,ac5e-2cb7f4b34bff,1705320345121,990,VISA,BANCO BRADESCO S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1708,2024-01-15 12:05:44,b24f-598fa6e4b75d,1705320344710,24192,MASTERCARD,BANCO INTER S.A.,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1709,2024-01-15 12:05:44,abbd-d5118f151330,1705320344601,3521,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1710,2024-01-15 12:05:44,a7a1-7a88376087ab,1705320344450,8935,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1711,2024-01-15 12:05:44,9360-f1c117144748,1705320344228,11000,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1712,2024-01-15 12:05:44,8ee1-f88a20f5c3dc,1705320344105,2580,MASTERCARD,NU PAGAMENTOS S.A.,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1713,2024-01-15 12:05:43,a458-73067f4f6cce,1705320343963,1000,MASTERCARD,NU PAGAMENTOS S.A.,NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1714,2024-01-15 12:05:43,956d-d19a6e07b1d8,1705320343327,495,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1715,2024-01-15 12:05:43,9aac-889cc9036ab5,1705320343060,11000,VISA,BANCO SANTANDER S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1716,2024-01-15 12:05:43,b1e3-680aba08fcc7,1705320343055,14900,MASTERCARD,NU PAGAMENTOS S.A.,NAO AUTORIZADA,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1717,2024-01-15 12:05:42,9b83-bf6b705496e0,1705320342799,100,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1718,2024-01-15 12:05:42,b124-4df5d94db731,1705320342712,1990,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1719,2024-01-15 12:05:42,b9c7-cdbe2969ae86,1705320342691,22491,MASTERCARD,BANCO SANTANDER (BRASIL) S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1720,2024-01-15 12:05:42,9379-f6f06038e512,1705320342595,15615,VISA,MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA.,VERIFIQUE OS DADOS DO CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1721,2024-01-15 12:05:42,a0f5-340753f41293,1705320342532,100,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1722,2024-01-15 12:05:42,9377-1df15edf6407,1705320342510,4900,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1723,2024-01-15 12:05:42,9ca6-3ca0447ebd56,1705320342437,700,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1724,2024-01-15 12:05:42,8225-11893370c10c,1705320342057,10650,MASTERCARD,BANCO SANTANDER (BRASIL) S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1725,2024-01-15 12:05:41,b695-98f426806b10,1705320341986,6548,VISA,BANCO BRADESCO S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1726,2024-01-15 12:05:41,b69e-23518f70d71f,1705320341939,5000,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1727,2024-01-15 12:05:41,ab4f-a2b0d4160601,1705320341809,450,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1728,2024-01-15 12:05:40,b02f-d375619e62d4,1705320340855,9756,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1729,2024-01-15 12:05:40,906b-dfbd19aeed75,1705320340729,20559,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1730,2024-01-15 12:05:40,b052-0f54441bb89a,1705320340573,11000,VISA,BANCO BRADESCARD S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1731,2024-01-15 12:05:40,b87c-848242797e56,1705320340296,7990,MASTERCARD,NU PAGAMENTOS S.A.,NAO AUTORIZADA,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1732,2024-01-15 12:05:40,b9e2-675b66ca3d8d,1705320340071,1490,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1733,2024-01-15 12:05:39,939e-dda6a25b1574,1705320339836,2746,MASTERCARD,BANCO CSF S.A.,TRANSACAO NAO PERMITIDA - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1734,2024-01-15 12:05:39,9ab5-5411d59fd565,1705320339568,100,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1735,2024-01-15 12:05:39,91ec-258741be6363,1705320339457,100,VISA,BANCO DO BRASIL S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1736,2024-01-15 12:05:39,81b1-0cac15375286,1705320339407,90927,VISA,ITAU UNIBANCO HOLDING S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1737,2024-01-15 12:05:39,87a2-c9e2cf7ab9a9,1705320339366,4400,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1738,2024-01-15 12:05:39,b15f-7542ae0a7c81,1705320339265,1995,VISA,ITAU UNIBANCO HOLDING S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1739,2024-01-15 12:05:39,9c0c-1f5e72f65228,1705320339209,11497,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1740,2024-01-15 12:05:39,8a83-2a8769c2e194,1705320339190,12000,MASTERCARD,ITAU UNIBANCO S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1741,2024-01-15 12:05:39,9698-fb12777945c7,1705320339090,1000,VISA,PAGSEGURO INTERNET S.A,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1742,2024-01-15 12:05:38,979b-b2161bdef10c,1705320338759,9300,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1743,2024-01-15 12:05:38,ace4-7b3c0de9dece,1705320338474,12018,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1744,2024-01-15 12:05:38,880c-4ba4af0bdc75,1705320338086,16180,VISA,BANCO COOPERATIVO SICREDI S.A.,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1745,2024-01-15 12:05:37,a3c9-9a1660510176,1705320337607,1000,MASTERCARD,ITAU UNIBANCO S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1746,2024-01-15 12:05:37,a591-0f68ecdec544,1705320337200,3521,MASTERCARD,BANCO COOPERATIVO SICREDI S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1747,2024-01-15 12:05:36,a2d2-2405737e9ce3,1705320336803,45008,MASTERCARD,BANCO SANTANDER (BRASIL) S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1748,2024-01-15 12:05:36,b793-b1bfd9dbb88e,1705320336635,36841,ELO,PERNAMBUCANAS FINANCIADORA S.A. CRED FIN E,NAO AUTORIZADO PELO PAGSEGURO,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1749,2024-01-15 12:05:36,b1bf-c0381f3b5bd5,1705320336602,11538,MASTERCARD,BANCO INTER S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1750,2024-01-15 12:05:36,b657-f53139a2f39e,1705320336535,3000,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1751,2024-01-15 12:05:36,9b0c-f7f1610374b0,1705320336364,10990,MASTERCARD,CAIXA ECONOMICA FEDERAL,TRANSACAO NAO PERMITIDA - NAO TENTE NOVAMENTE,DECLINED,2024-01-01,Afternoon,2024,1,15,Monday,12,5
1752,2024-01-15 12:05:36,8892-a2378844c7f4,1705320336153,9300,MASTERCARD,NU PAGAMENTOS S.A.,SUCESSO,PAID,2024-01-01,Afternoon,2024,1,15,Monday,12,5
